WindDirection;WindSpeed;WaterLevel;StormDuration;PhaseDifference;WaterLevelRPB
60;40;1.7;100;-260;-9
90;40;1.7;100;-260;-9
120;40;1.7;100;-260;-9
150;40;1.7;100;-260;-9
180;40;1.7;100;-260;-9
210;40;1.7;100;-260;-9
240;40;1.7;100;-260;-9
270;40;1.7;100;-260;-9
300;40;1.7;100;-260;-9
330;40;1.7;100;-260;-9
360;40;1.7;100;-260;-9
30;50;1.7;100;-260;-9
60;50;1.7;100;-260;-9
90;50;1.7;100;-260;-9
120;50;1.7;100;-260;-9
150;50;1.7;100;-260;-9
180;50;1.7;100;-260;-9
210;50;1.7;100;-260;-9
240;50;1.7;100;-260;-9
270;50;1.7;100;-260;-9
300;50;1.7;100;-260;-9
330;50;1.7;100;-260;-9
360;50;1.7;100;-260;-9
30;0;1.8;100;-260;-9
30;10;1.8;100;-260;-9
60;0;1.8;100;-260;-9
60;10;1.8;100;-260;-9
90;0;1.8;100;-260;-9
90;10;1.8;100;-260;-9
120;0;1.8;100;-260;-9
120;10;1.8;100;-260;-9
150;0;1.8;100;-260;-9
150;10;1.8;100;-260;-9
180;0;1.8;100;-260;-9
180;10;1.8;100;-260;-9
210;0;1.8;100;-260;-9
210;10;1.8;100;-260;-9
240;0;1.8;100;-260;-9
240;10;1.8;100;-260;-9
270;0;1.8;100;-260;-9
270;10;1.8;100;-260;-9
300;0;1.8;100;-260;-9
300;10;1.8;100;-260;-9
330;0;1.8;100;-260;-9
330;10;1.8;100;-260;-9
360;0;1.8;100;-260;-9
360;10;1.8;100;-260;-9
30;20;1.8;100;-260;-9
60;20;1.8;100;-260;-9
90;20;1.8;100;-260;-9
120;20;1.8;100;-260;-9
150;20;1.8;100;-260;-9
180;20;1.8;100;-260;-9
210;20;1.8;100;-260;-9
240;20;1.8;100;-260;-9
270;20;1.8;100;-260;-9
300;20;1.8;100;-260;-9
330;20;1.8;100;-260;-9
360;20;1.8;100;-260;-9
30;30;1.8;100;-260;-9
60;30;1.8;100;-260;-9
90;30;1.8;100;-260;-9
120;30;1.8;100;-260;-9
150;30;1.8;100;-260;-9
180;30;1.8;100;-260;-9
210;30;1.8;100;-260;-9
240;30;1.8;100;-260;-9
270;30;1.8;100;-260;-9
300;30;1.8;100;-260;-9
330;30;1.8;100;-260;-9
360;30;1.8;100;-260;-9
30;40;1.8;100;-260;-9
60;40;1.8;100;-260;-9
90;40;1.8;100;-260;-9
120;40;1.8;100;-260;-9
150;40;1.8;100;-260;-9
180;40;1.8;100;-260;-9
210;40;1.8;100;-260;-9
240;40;1.8;100;-260;-9
270;40;1.8;100;-260;-9
300;40;1.8;100;-260;-9
330;40;1.8;100;-260;-9
360;40;1.8;100;-260;-9
30;50;1.8;100;-260;-9
60;50;1.8;100;-260;-9
90;50;1.8;100;-260;-9
120;50;1.8;100;-260;-9
150;50;1.8;100;-260;-9
180;50;1.8;100;-260;-9
210;50;1.8;100;-260;-9
240;50;1.8;100;-260;-9
270;50;1.8;100;-260;-9
300;50;1.8;100;-260;-9
330;50;1.8;100;-260;-9
360;50;1.8;100;-260;-9
30;0;1.9;100;-260;-9
30;10;1.9;100;-260;-9
60;0;1.9;100;-260;-9
60;10;1.9;100;-260;-9
90;0;1.9;100;-260;-9
90;10;1.9;100;-260;-9
120;0;1.9;100;-260;-9
120;10;1.9;100;-260;-9
150;0;1.9;100;-260;-9
150;10;1.9;100;-260;-9
180;0;1.9;100;-260;-9
180;10;1.9;100;-260;-9
210;0;1.9;100;-260;-9
210;10;1.9;100;-260;-9
240;0;1.9;100;-260;-9
240;10;1.9;100;-260;-9
270;0;1.9;100;-260;-9
270;10;1.9;100;-260;-9
300;0;1.9;100;-260;-9
300;10;1.9;100;-260;-9
330;0;1.9;100;-260;-9
330;10;1.9;100;-260;-9
360;0;1.9;100;-260;-9
360;10;1.9;100;-260;-9
30;20;1.9;100;-260;-9
60;20;1.9;100;-260;-9
90;20;1.9;100;-260;-9
120;20;1.9;100;-260;-9
150;20;1.9;100;-260;-9
180;20;1.9;100;-260;-9
210;20;1.9;100;-260;-9
240;20;1.9;100;-260;-9
270;20;1.9;100;-260;-9
300;20;1.9;100;-260;-9
330;20;1.9;100;-260;-9
360;20;1.9;100;-260;-9
30;30;1.9;100;-260;-9
60;30;1.9;100;-260;-9
90;30;1.9;100;-260;-9
120;30;1.9;100;-260;-9
150;30;1.9;100;-260;-9
180;30;1.9;100;-260;-9
210;30;1.9;100;-260;-9
240;30;1.9;100;-260;-9
270;30;1.9;100;-260;-9
300;30;1.9;100;-260;-9
330;30;1.9;100;-260;-9
360;30;1.9;100;-260;-9
30;40;1.9;100;-260;-9
60;40;1.9;100;-260;-9
90;40;1.9;100;-260;-9
120;40;1.9;100;-260;-9
150;40;1.9;100;-260;-9
180;40;1.9;100;-260;-9
210;40;1.9;100;-260;-9
240;40;1.9;100;-260;-9
270;40;1.9;100;-260;-9
300;40;1.9;100;-260;-9
330;40;1.9;100;-260;-9
360;40;1.9;100;-260;-9
30;50;1.9;100;-260;-9
60;50;1.9;100;-260;-9
90;50;1.9;100;-260;-9
120;50;1.9;100;-260;-9
150;50;1.9;100;-260;-9
180;50;1.9;100;-260;-9
210;50;1.9;100;-260;-9
240;50;1.9;100;-260;-9
270;50;1.9;100;-260;-9
300;50;1.9;100;-260;-9
330;50;1.9;100;-260;-9
360;50;1.9;100;-260;-9
30;0;2;100;-260;-9
30;10;2;100;-260;-9
60;0;2;100;-260;-9
60;10;2;100;-260;-9
90;0;2;100;-260;-9
90;10;2;100;-260;-9
120;0;2;100;-260;-9
120;10;2;100;-260;-9
150;0;2;100;-260;-9
150;10;2;100;-260;-9
180;0;2;100;-260;-9
180;10;2;100;-260;-9
210;0;2;100;-260;-9
210;10;2;100;-260;-9
240;0;2;100;-260;-9
240;10;2;100;-260;-9
270;0;2;100;-260;-9
270;10;2;100;-260;-9
300;0;2;100;-260;-9
300;10;2;100;-260;-9
330;0;2;100;-260;-9
330;10;2;100;-260;-9
360;0;2;100;-260;-9
360;10;2;100;-260;-9
30;20;2;100;-260;-9
60;20;2;100;-260;-9
90;20;2;100;-260;-9
120;20;2;100;-260;-9
150;20;2;100;-260;-9
180;20;2;100;-260;-9
210;20;2;100;-260;-9
240;20;2;100;-260;-9
270;20;2;100;-260;-9
300;20;2;100;-260;-9
330;20;2;100;-260;-9
360;20;2;100;-260;-9
30;30;2;100;-260;-9
60;30;2;100;-260;-9
90;30;2;100;-260;-9
120;30;2;100;-260;-9
150;30;2;100;-260;-9
180;30;2;100;-260;-9
210;30;2;100;-260;-9
240;30;2;100;-260;-9
270;30;2;100;-260;-9
300;30;2;100;-260;-9
330;30;2;100;-260;-9
360;30;2;100;-260;-9
30;40;2;100;-260;-9
60;40;2;100;-260;-9
90;40;2;100;-260;-9
120;40;2;100;-260;-9
150;40;2;100;-260;-9
180;40;2;100;-260;-9
210;40;2;100;-260;-9
240;40;2;100;-260;-9
270;40;2;100;-260;-9
300;40;2;100;-260;-9
330;40;2;100;-260;-9
360;40;2;100;-260;-9
30;50;2;100;-260;-9
60;50;2;100;-260;-9
90;50;2;100;-260;-9
120;50;2;100;-260;-9
150;50;2;100;-260;-9
180;50;2;100;-260;-9
210;50;2;100;-260;-9
240;50;2;100;-260;-9
270;50;2;100;-260;-9
300;50;2;100;-260;-9
330;50;2;100;-260;-9
360;50;2;100;-260;-9
30;0;2.1;100;-260;-9
30;10;2.1;100;-260;-9
60;0;2.1;100;-260;-9
60;10;2.1;100;-260;-9
90;0;2.1;100;-260;-9
90;10;2.1;100;-260;-9
120;0;2.1;100;-260;-9
120;10;2.1;100;-260;-9
150;0;2.1;100;-260;-9
150;10;2.1;100;-260;-9
180;0;2.1;100;-260;-9
180;10;2.1;100;-260;-9
210;0;2.1;100;-260;-9
210;10;2.1;100;-260;-9
240;0;2.1;100;-260;-9
240;10;2.1;100;-260;-9
270;0;2.1;100;-260;-9
270;10;2.1;100;-260;-9
300;0;2.1;100;-260;-9
300;10;2.1;100;-260;-9
330;0;2.1;100;-260;-9
330;10;2.1;100;-260;-9
360;0;2.1;100;-260;-9
360;10;2.1;100;-260;-9
30;20;2.1;100;-260;-9
60;20;2.1;100;-260;-9
90;20;2.1;100;-260;-9
120;20;2.1;100;-260;-9
150;20;2.1;100;-260;-9
180;20;2.1;100;-260;-9
210;20;2.1;100;-260;-9
240;20;2.1;100;-260;-9
270;20;2.1;100;-260;-9
300;20;2.1;100;-260;-9
330;20;2.1;100;-260;-9
360;20;2.1;100;-260;-9
30;30;2.1;100;-260;-9
60;30;2.1;100;-260;-9
90;30;2.1;100;-260;-9
120;30;2.1;100;-260;-9
150;30;2.1;100;-260;-9
180;30;2.1;100;-260;-9
210;30;2.1;100;-260;-9
240;30;2.1;100;-260;-9
270;30;2.1;100;-260;-9
300;30;2.1;100;-260;-9
330;30;2.1;100;-260;-9
360;30;2.1;100;-260;-9
30;40;2.1;100;-260;-9
60;40;2.1;100;-260;-9
90;40;2.1;100;-260;-9
120;40;2.1;100;-260;-9
150;40;2.1;100;-260;-9
180;40;2.1;100;-260;-9
210;40;2.1;100;-260;-9
240;40;2.1;100;-260;-9
270;40;2.1;100;-260;-9
300;40;2.1;100;-260;-9
330;40;2.1;100;-260;-9
360;40;2.1;100;-260;-9
30;50;2.1;100;-260;-9
60;50;2.1;100;-260;-9
90;50;2.1;100;-260;-9
120;50;2.1;100;-260;-9
150;50;2.1;100;-260;-9
180;50;2.1;100;-260;-9
210;50;2.1;100;-260;-9
240;50;2.1;100;-260;-9
270;50;2.1;100;-260;-9
300;50;2.1;100;-260;-9
330;50;2.1;100;-260;-9
360;50;2.1;100;-260;-9
30;0;2.2;100;-260;-9
30;10;2.2;100;-260;-9
60;0;2.2;100;-260;-9
60;10;2.2;100;-260;-9
90;0;2.2;100;-260;-9
90;10;2.2;100;-260;-9
120;0;2.2;100;-260;-9
120;10;2.2;100;-260;-9
150;0;2.2;100;-260;-9
150;10;2.2;100;-260;-9
180;0;2.2;100;-260;-9
180;10;2.2;100;-260;-9
210;0;2.2;100;-260;-9
210;10;2.2;100;-260;-9
240;0;2.2;100;-260;-9
240;10;2.2;100;-260;-9
270;0;2.2;100;-260;-9
270;10;2.2;100;-260;-9
300;0;2.2;100;-260;-9
300;10;2.2;100;-260;-9
330;0;2.2;100;-260;-9
330;10;2.2;100;-260;-9
360;0;2.2;100;-260;-9
360;10;2.2;100;-260;-9
30;20;2.2;100;-260;-9
60;20;2.2;100;-260;-9
90;20;2.2;100;-260;-9
120;20;2.2;100;-260;-9
150;20;2.2;100;-260;-9
180;20;2.2;100;-260;-9
210;20;2.2;100;-260;-9
240;20;2.2;100;-260;-9
270;20;2.2;100;-260;-9
300;20;2.2;100;-260;-9
330;20;2.2;100;-260;-9
360;20;2.2;100;-260;-9
30;30;2.2;100;-260;-9
60;30;2.2;100;-260;-9
90;30;2.2;100;-260;-9
120;30;2.2;100;-260;-9
150;30;2.2;100;-260;-9
180;30;2.2;100;-260;-9
210;30;2.2;100;-260;-9
240;30;2.2;100;-260;-9
270;30;2.2;100;-260;-9
300;30;2.2;100;-260;-9
330;30;2.2;100;-260;-9
360;30;2.2;100;-260;-9
30;40;2.2;100;-260;-9
60;40;2.2;100;-260;-9
90;40;2.2;100;-260;-9
120;40;2.2;100;-260;-9
150;40;2.2;100;-260;-9
180;40;2.2;100;-260;-9
210;40;2.2;100;-260;-9
240;40;2.2;100;-260;-9
270;40;2.2;100;-260;-9
300;40;2.2;100;-260;-9
330;40;2.2;100;-260;-9
360;40;2.2;100;-260;-9
30;50;2.2;100;-260;-9
60;50;2.2;100;-260;-9
90;50;2.2;100;-260;-9
120;50;2.2;100;-260;-9
150;50;2.2;100;-260;-9
180;50;2.2;100;-260;-9
210;50;2.2;100;-260;-9
240;50;2.2;100;-260;-9
270;50;2.2;100;-260;-9
300;50;2.2;100;-260;3.03
330;50;2.2;100;-260;-9
360;50;2.2;100;-260;-9
30;0;2.3;100;-260;-9
30;10;2.3;100;-260;-9
60;0;2.3;100;-260;-9
60;10;2.3;100;-260;-9
90;0;2.3;100;-260;-9
90;10;2.3;100;-260;-9
120;0;2.3;100;-260;-9
120;10;2.3;100;-260;-9
150;0;2.3;100;-260;-9
150;10;2.3;100;-260;-9
180;0;2.3;100;-260;-9
180;10;2.3;100;-260;-9
210;0;2.3;100;-260;-9
210;10;2.3;100;-260;-9
240;0;2.3;100;-260;-9
240;10;2.3;100;-260;-9
270;0;2.3;100;-260;-9
270;10;2.3;100;-260;-9
300;0;2.3;100;-260;-9
300;10;2.3;100;-260;-9
330;0;2.3;100;-260;-9
330;10;2.3;100;-260;-9
360;0;2.3;100;-260;-9
360;10;2.3;100;-260;-9
30;20;2.3;100;-260;-9
60;20;2.3;100;-260;-9
90;20;2.3;100;-260;-9
120;20;2.3;100;-260;-9
150;20;2.3;100;-260;-9
180;20;2.3;100;-260;-9
210;20;2.3;100;-260;-9
240;20;2.3;100;-260;-9
270;20;2.3;100;-260;-9
300;20;2.3;100;-260;-9
330;20;2.3;100;-260;-9
360;20;2.3;100;-260;-9
30;30;2.3;100;-260;-9
60;30;2.3;100;-260;-9
90;30;2.3;100;-260;-9
120;30;2.3;100;-260;-9
150;30;2.3;100;-260;-9
180;30;2.3;100;-260;-9
210;30;2.3;100;-260;-9
240;30;2.3;100;-260;-9
270;30;2.3;100;-260;-9
300;30;2.3;100;-260;-9
330;30;2.3;100;-260;-9
360;30;2.3;100;-260;-9
30;40;2.3;100;-260;-9
60;40;2.3;100;-260;-9
90;40;2.3;100;-260;-9
120;40;2.3;100;-260;-9
150;40;2.3;100;-260;-9
180;40;2.3;100;-260;-9
210;40;2.3;100;-260;-9
240;40;2.3;100;-260;-9
270;40;2.3;100;-260;-9
300;40;2.3;100;-260;-9
330;40;2.3;100;-260;-9
360;40;2.3;100;-260;-9
30;50;2.3;100;-260;-9
60;50;2.3;100;-260;-9
90;50;2.3;100;-260;-9
120;50;2.3;100;-260;-9
150;50;2.3;100;-260;-9
180;50;2.3;100;-260;-9
210;50;2.3;100;-260;-9
240;50;2.3;100;-260;-9
270;50;2.3;100;-260;3.03
300;50;2.3;100;-260;3.13
330;50;2.3;100;-260;-9
360;50;2.3;100;-260;-9
30;0;2.4;100;-260;-9
30;10;2.4;100;-260;-9
60;0;2.4;100;-260;-9
60;10;2.4;100;-260;-9
90;0;2.4;100;-260;-9
90;10;2.4;100;-260;-9
120;0;2.4;100;-260;-9
120;10;2.4;100;-260;-9
150;0;2.4;100;-260;-9
150;10;2.4;100;-260;-9
180;0;2.4;100;-260;-9
180;10;2.4;100;-260;-9
210;0;2.4;100;-260;-9
210;10;2.4;100;-260;-9
240;0;2.4;100;-260;-9
240;10;2.4;100;-260;-9
270;0;2.4;100;-260;-9
270;10;2.4;100;-260;-9
300;0;2.4;100;-260;-9
300;10;2.4;100;-260;-9
330;0;2.4;100;-260;-9
330;10;2.4;100;-260;-9
360;0;2.4;100;-260;-9
360;10;2.4;100;-260;-9
30;20;2.4;100;-260;-9
60;20;2.4;100;-260;-9
90;20;2.4;100;-260;-9
120;20;2.4;100;-260;-9
150;20;2.4;100;-260;-9
180;20;2.4;100;-260;-9
210;20;2.4;100;-260;-9
240;20;2.4;100;-260;-9
270;20;2.4;100;-260;-9
300;20;2.4;100;-260;-9
330;20;2.4;100;-260;-9
360;20;2.4;100;-260;-9
30;30;2.4;100;-260;-9
60;30;2.4;100;-260;-9
90;30;2.4;100;-260;-9
120;30;2.4;100;-260;-9
150;30;2.4;100;-260;-9
180;30;2.4;100;-260;-9
210;30;2.4;100;-260;-9
240;30;2.4;100;-260;-9
270;30;2.4;100;-260;-9
300;30;2.4;100;-260;-9
330;30;2.4;100;-260;-9
360;30;2.4;100;-260;-9
30;40;2.4;100;-260;-9
60;40;2.4;100;-260;-9
90;40;2.4;100;-260;-9
120;40;2.4;100;-260;-9
150;40;2.4;100;-260;-9
180;40;2.4;100;-260;-9
210;40;2.4;100;-260;-9
240;40;2.4;100;-260;-9
270;40;2.4;100;-260;-9
300;40;2.4;100;-260;-9
330;40;2.4;100;-260;-9
360;40;2.4;100;-260;-9
30;50;2.4;100;-260;-9
60;50;2.4;100;-260;-9
90;50;2.4;100;-260;-9
120;50;2.4;100;-260;-9
150;50;2.4;100;-260;-9
180;50;2.4;100;-260;-9
210;50;2.4;100;-260;-9
240;50;2.4;100;-260;-9
270;50;2.4;100;-260;3.12
300;50;2.4;100;-260;3.22
330;50;2.4;100;-260;-9
360;50;2.4;100;-260;-9
30;0;2.5;100;-260;-9
30;10;2.5;100;-260;-9
60;0;2.5;100;-260;-9
60;10;2.5;100;-260;-9
90;0;2.5;100;-260;-9
90;10;2.5;100;-260;-9
120;0;2.5;100;-260;-9
120;10;2.5;100;-260;-9
150;0;2.5;100;-260;-9
150;10;2.5;100;-260;-9
180;0;2.5;100;-260;-9
180;10;2.5;100;-260;-9
210;0;2.5;100;-260;-9
210;10;2.5;100;-260;-9
240;0;2.5;100;-260;-9
240;10;2.5;100;-260;-9
270;0;2.5;100;-260;-9
270;10;2.5;100;-260;-9
300;0;2.5;100;-260;-9
300;10;2.5;100;-260;-9
330;0;2.5;100;-260;-9
330;10;2.5;100;-260;-9
360;0;2.5;100;-260;-9
360;10;2.5;100;-260;-9
30;20;2.5;100;-260;-9
60;20;2.5;100;-260;-9
90;20;2.5;100;-260;-9
120;20;2.5;100;-260;-9
150;20;2.5;100;-260;-9
180;20;2.5;100;-260;-9
210;20;2.5;100;-260;-9
240;20;2.5;100;-260;-9
270;20;2.5;100;-260;-9
300;20;2.5;100;-260;-9
330;20;2.5;100;-260;-9
360;20;2.5;100;-260;-9
30;30;2.5;100;-260;-9
60;30;2.5;100;-260;-9
90;30;2.5;100;-260;-9
120;30;2.5;100;-260;-9
150;30;2.5;100;-260;-9
180;30;2.5;100;-260;-9
210;30;2.5;100;-260;-9
240;30;2.5;100;-260;-9
270;30;2.5;100;-260;-9
300;30;2.5;100;-260;-9
330;30;2.5;100;-260;-9
360;30;2.5;100;-260;-9
30;40;2.5;100;-260;-9
60;40;2.5;100;-260;-9
90;40;2.5;100;-260;-9
120;40;2.5;100;-260;-9
150;40;2.5;100;-260;-9
180;40;2.5;100;-260;-9
210;40;2.5;100;-260;-9
240;40;2.5;100;-260;-9
270;40;2.5;100;-260;-9
300;40;2.5;100;-260;-9
330;40;2.5;100;-260;-9
360;40;2.5;100;-260;-9
30;50;2.5;100;-260;-9
60;50;2.5;100;-260;-9
90;50;2.5;100;-260;-9
120;50;2.5;100;-260;-9
150;50;2.5;100;-260;-9
180;50;2.5;100;-260;-9
210;50;2.5;100;-260;-9
240;50;2.5;100;-260;-9
270;50;2.5;100;-260;3.21
300;50;2.5;100;-260;3.3
330;50;2.5;100;-260;3
360;50;2.5;100;-260;-9
30;0;2.6;100;-260;-9
30;10;2.6;100;-260;-9
60;0;2.6;100;-260;-9
60;10;2.6;100;-260;-9
90;0;2.6;100;-260;-9
90;10;2.6;100;-260;-9
120;0;2.6;100;-260;-9
120;10;2.6;100;-260;-9
150;0;2.6;100;-260;-9
150;10;2.6;100;-260;-9
180;0;2.6;100;-260;-9
180;10;2.6;100;-260;-9
210;0;2.6;100;-260;-9
210;10;2.6;100;-260;-9
240;0;2.6;100;-260;-9
240;10;2.6;100;-260;-9
270;0;2.6;100;-260;-9
270;10;2.6;100;-260;-9
300;0;2.6;100;-260;-9
300;10;2.6;100;-260;-9
330;0;2.6;100;-260;-9
330;10;2.6;100;-260;-9
360;0;2.6;100;-260;-9
360;10;2.6;100;-260;-9
30;20;2.6;100;-260;-9
60;20;2.6;100;-260;-9
90;20;2.6;100;-260;-9
120;20;2.6;100;-260;-9
150;20;2.6;100;-260;-9
180;20;2.6;100;-260;-9
210;20;2.6;100;-260;-9
240;20;2.6;100;-260;-9
270;20;2.6;100;-260;-9
300;20;2.6;100;-260;-9
330;20;2.6;100;-260;-9
360;20;2.6;100;-260;-9
30;30;2.6;100;-260;-9
60;30;2.6;100;-260;-9
90;30;2.6;100;-260;-9
120;30;2.6;100;-260;-9
150;30;2.6;100;-260;-9
180;30;2.6;100;-260;-9
210;30;2.6;100;-260;-9
240;30;2.6;100;-260;-9
270;30;2.6;100;-260;-9
300;30;2.6;100;-260;-9
330;30;2.6;100;-260;-9
360;30;2.6;100;-260;-9
30;40;2.6;100;-260;-9
60;40;2.6;100;-260;-9
90;40;2.6;100;-260;-9
120;40;2.6;100;-260;-9
150;40;2.6;100;-260;-9
180;40;2.6;100;-260;-9
210;40;2.6;100;-260;-9
240;40;2.6;100;-260;-9
270;40;2.6;100;-260;-9
300;40;2.6;100;-260;3.07
330;40;2.6;100;-260;-9
360;40;2.6;100;-260;-9
30;50;2.6;100;-260;-9
60;50;2.6;100;-260;-9
90;50;2.6;100;-260;-9
120;50;2.6;100;-260;-9
150;50;2.6;100;-260;-9
180;50;2.6;100;-260;-9
210;50;2.6;100;-260;-9
240;50;2.6;100;-260;-9
270;50;2.6;100;-260;3.3
300;50;2.6;100;-260;3.4
330;50;2.6;100;-260;3.1
360;50;2.6;100;-260;-9
30;0;2.7;100;-260;-9
30;10;2.7;100;-260;-9
60;0;2.7;100;-260;-9
60;10;2.7;100;-260;-9
90;0;2.7;100;-260;-9
90;10;2.7;100;-260;-9
120;0;2.7;100;-260;-9
120;10;2.7;100;-260;-9
150;0;2.7;100;-260;-9
150;10;2.7;100;-260;-9
180;0;2.7;100;-260;-9
180;10;2.7;100;-260;-9
210;0;2.7;100;-260;-9
210;10;2.7;100;-260;-9
240;0;2.7;100;-260;-9
240;10;2.7;100;-260;-9
270;0;2.7;100;-260;-9
270;10;2.7;100;-260;-9
300;0;2.7;100;-260;-9
300;10;2.7;100;-260;-9
330;0;2.7;100;-260;-9
330;10;2.7;100;-260;-9
360;0;2.7;100;-260;-9
360;10;2.7;100;-260;-9
30;20;2.7;100;-260;-9
60;20;2.7;100;-260;-9
90;20;2.7;100;-260;-9
120;20;2.7;100;-260;-9
150;20;2.7;100;-260;-9
180;20;2.7;100;-260;-9
210;20;2.7;100;-260;-9
240;20;2.7;100;-260;-9
270;20;2.7;100;-260;-9
300;20;2.7;100;-260;-9
330;20;2.7;100;-260;-9
360;20;2.7;100;-260;-9
30;30;2.7;100;-260;-9
60;30;2.7;100;-260;-9
90;30;2.7;100;-260;-9
120;30;2.7;100;-260;-9
150;30;2.7;100;-260;-9
180;30;2.7;100;-260;-9
210;30;2.7;100;-260;-9
240;30;2.7;100;-260;-9
270;30;2.7;100;-260;-9
300;30;2.7;100;-260;-9
330;30;2.7;100;-260;-9
360;30;2.7;100;-260;-9
30;40;2.7;100;-260;-9
60;40;2.7;100;-260;-9
90;40;2.7;100;-260;-9
120;40;2.7;100;-260;-9
150;40;2.7;100;-260;-9
180;40;2.7;100;-260;-9
210;40;2.7;100;-260;-9
240;40;2.7;100;-260;-9
270;40;2.7;100;-260;3.08
300;40;2.7;100;-260;3.16
330;40;2.7;100;-260;-9
360;40;2.7;100;-260;-9
30;50;2.7;100;-260;-9
60;50;2.7;100;-260;-9
90;50;2.7;100;-260;-9
120;50;2.7;100;-260;-9
150;50;2.7;100;-260;-9
180;50;2.7;100;-260;-9
210;50;2.7;100;-260;-9
240;50;2.7;100;-260;3.07
270;50;2.7;100;-260;3.38
300;50;2.7;100;-260;3.48
330;50;2.7;100;-260;3.19
360;50;2.7;100;-260;-9
30;0;2.8;100;-260;-9
30;10;2.8;100;-260;-9
60;0;2.8;100;-260;-9
60;10;2.8;100;-260;-9
90;0;2.8;100;-260;-9
90;10;2.8;100;-260;-9
120;0;2.8;100;-260;-9
120;10;2.8;100;-260;-9
150;0;2.8;100;-260;-9
150;10;2.8;100;-260;-9
180;0;2.8;100;-260;-9
180;10;2.8;100;-260;-9
210;0;2.8;100;-260;-9
210;10;2.8;100;-260;-9
240;0;2.8;100;-260;-9
240;10;2.8;100;-260;-9
270;0;2.8;100;-260;-9
270;10;2.8;100;-260;-9
300;0;2.8;100;-260;-9
300;10;2.8;100;-260;-9
330;0;2.8;100;-260;-9
330;10;2.8;100;-260;-9
360;0;2.8;100;-260;-9
360;10;2.8;100;-260;-9
30;20;2.8;100;-260;-9
60;20;2.8;100;-260;-9
90;20;2.8;100;-260;-9
120;20;2.8;100;-260;-9
150;20;2.8;100;-260;-9
180;20;2.8;100;-260;-9
210;20;2.8;100;-260;-9
240;20;2.8;100;-260;-9
270;20;2.8;100;-260;-9
300;20;2.8;100;-260;-9
330;20;2.8;100;-260;-9
360;20;2.8;100;-260;-9
30;30;2.8;100;-260;-9
60;30;2.8;100;-260;-9
90;30;2.8;100;-260;-9
120;30;2.8;100;-260;-9
150;30;2.8;100;-260;-9
180;30;2.8;100;-260;-9
210;30;2.8;100;-260;-9
240;30;2.8;100;-260;-9
270;30;2.8;100;-260;-9
300;30;2.8;100;-260;3
330;30;2.8;100;-260;-9
360;30;2.8;100;-260;-9
30;40;2.8;100;-260;-9
60;40;2.8;100;-260;-9
90;40;2.8;100;-260;-9
120;40;2.8;100;-260;-9
150;40;2.8;100;-260;-9
180;40;2.8;100;-260;-9
210;40;2.8;100;-260;-9
240;40;2.8;100;-260;-9
270;40;2.8;100;-260;3.18
300;40;2.8;100;-260;3.27
330;40;2.8;100;-260;3.09
360;40;2.8;100;-260;-9
30;50;2.8;100;-260;-9
60;50;2.8;100;-260;-9
90;50;2.8;100;-260;-9
120;50;2.8;100;-260;-9
150;50;2.8;100;-260;-9
180;50;2.8;100;-260;-9
210;50;2.8;100;-260;-9
240;50;2.8;100;-260;3.16
270;50;2.8;100;-260;3.48
300;50;2.8;100;-260;3.58
330;50;2.8;100;-260;3.28
360;50;2.8;100;-260;-9
30;0;2.9;100;-260;-9
30;10;2.9;100;-260;-9
60;0;2.9;100;-260;-9
60;10;2.9;100;-260;-9
90;0;2.9;100;-260;-9
90;10;2.9;100;-260;-9
120;0;2.9;100;-260;-9
120;10;2.9;100;-260;-9
150;0;2.9;100;-260;-9
150;10;2.9;100;-260;-9
180;0;2.9;100;-260;-9
180;10;2.9;100;-260;-9
210;0;2.9;100;-260;-9
210;10;2.9;100;-260;-9
240;0;2.9;100;-260;-9
240;10;2.9;100;-260;-9
270;0;2.9;100;-260;-9
270;10;2.9;100;-260;-9
300;0;2.9;100;-260;-9
300;10;2.9;100;-260;-9
330;0;2.9;100;-260;-9
330;10;2.9;100;-260;-9
360;0;2.9;100;-260;-9
360;10;2.9;100;-260;-9
30;20;2.9;100;-260;-9
60;20;2.9;100;-260;-9
90;20;2.9;100;-260;-9
120;20;2.9;100;-260;-9
150;20;2.9;100;-260;-9
180;20;2.9;100;-260;-9
210;20;2.9;100;-260;-9
240;20;2.9;100;-260;-9
270;20;2.9;100;-260;-9
300;20;2.9;100;-260;-9
330;20;2.9;100;-260;-9
360;20;2.9;100;-260;-9
30;30;2.9;100;-260;-9
60;30;2.9;100;-260;-9
90;30;2.9;100;-260;-9
120;30;2.9;100;-260;-9
150;30;2.9;100;-260;-9
180;30;2.9;100;-260;-9
210;30;2.9;100;-260;-9
240;30;2.9;100;-260;-9
270;30;2.9;100;-260;3.04
300;30;2.9;100;-260;3.09
330;30;2.9;100;-260;3.02
360;30;2.9;100;-260;-9
30;40;2.9;100;-260;-9
60;40;2.9;100;-260;-9
90;40;2.9;100;-260;-9
120;40;2.9;100;-260;-9
150;40;2.9;100;-260;-9
180;40;2.9;100;-260;-9
210;40;2.9;100;-260;-9
240;40;2.9;100;-260;3.06
270;40;2.9;100;-260;3.27
300;40;2.9;100;-260;3.35
330;40;2.9;100;-260;3.18
360;40;2.9;100;-260;-9
30;50;2.9;100;-260;-9
60;50;2.9;100;-260;-9
90;50;2.9;100;-260;-9
120;50;2.9;100;-260;-9
